АЗС_CODE,PRODNAME,TANKNUM,ДАТА,HOUR,КОЛИЧЕСТВО
Z045,3300000002,3,18.08.2024,07,378
Z045,3300000002,3,02.09.2024,01,584
Z045,3300000002,3,06.09.2024,03,261
Z045,3300000002,3,06.09.2024,09,1679
Z045,3300000002,3,07.09.2024,17,1226
Z045,3300000002,3,01.06.2024,14,1154.83
Z045,3300000002,3,11.06.2024,10,1242
Z045,3300000002,3,27.06.2024,12,684.55
Z045,3300000002,3,29.06.2024,18,1089
Z045,3300000002,3,01.07.2024,19,1343
Z045,3300000002,3,06.07.2024,14,1444
Z045,3300000002,3,08.07.2024,21,992
Z045,3300000002,3,16.07.2024,16,756
Z045,3300000002,3,28.07.2024,01,818
Z045,3300000002,3,04.08.2024,05,142
Z045,3300000002,3,19.08.2024,04,130
Z045,3300000002,3,20.08.2024,01,501
Z045,3300000002,3,21.08.2024,18,1288
Z045,3300000002,3,25.08.2024,06,268
Z045,3300000002,3,25.08.2024,13,788
Z045,3300000002,3,31.08.2024,15,809.32
Z045,3300000002,3,06.09.2024,13,1441
Z045,3300000002,3,07.09.2024,13,1405
Z045,3300000002,3,02.06.2024,05,134
Z045,3300000002,3,02.06.2024,12,681.83
Z045,3300000002,3,12.06.2024,07,792
Z045,3300000002,3,15.06.2024,13,1128
Z045,3300000002,3,18.06.2024,09,1459
Z045,3300000002,3,19.06.2024,17,1334
Z045,3300000002,3,21.06.2024,05,286
Z045,3300000002,3,25.06.2024,22,1279
Z045,3300000002,3,01.07.2024,16,1136
Z045,3300000002,3,02.07.2024,19,1031
Z045,3300000002,3,06.07.2024,17,1129
Z045,3300000002,3,09.07.2024,13,1229.95
Z045,3300000002,3,12.07.2024,00,870
Z045,3300000002,3,21.07.2024,10,933
Z045,3300000002,3,23.07.2024,01,511
Z045,3300000002,3,24.07.2024,19,1275.78
Z045,3300000002,3,02.08.2024,00,1115
Z045,3300000002,3,07.08.2024,12,1192.38
Z045,3300000002,3,12.08.2024,06,395
Z045,3300000002,3,13.08.2024,06,260
Z045,3300000002,3,17.08.2024,16,659
Z045,3300000002,3,19.08.2024,15,1127
Z045,3300000002,3,30.08.2024,01,698
Z045,3300000002,3,31.08.2024,19,1315
Z045,3300000002,3,02.09.2024,17,1158
Z045,3300000002,3,06.06.2024,21,1353
Z045,3300000002,3,09.06.2024,09,449
Z045,3300000002,3,15.06.2024,03,300
Z045,3300000002,3,16.06.2024,23,855
Z045,3300000002,3,18.06.2024,10,1257
Z045,3300000002,3,26.06.2024,11,1403
Z045,3300000002,3,02.07.2024,12,902
Z045,3300000002,3,09.07.2024,11,1424
Z045,3300000002,3,09.07.2024,16,1037
Z045,3300000002,3,03.08.2024,11,1158
Z045,3300000002,3,11.08.2024,16,1479
Z045,3300000002,3,15.08.2024,21,1408
Z045,3300000002,3,18.08.2024,15,1232
Z045,3300000002,3,23.08.2024,05,247
Z045,3300000002,3,23.08.2024,14,1252
Z045,3300000002,3,06.09.2024,12,1633
Z045,3300000002,3,07.09.2024,08,1228
Z045,3300000002,3,01.06.2024,09,1330
Z045,3300000002,3,08.06.2024,01,592
Z045,3300000002,3,19.06.2024,07,847
Z045,3300000002,3,23.06.2024,20,1311
Z045,3300000002,3,26.06.2024,08,873
Z045,3300000002,3,30.06.2024,12,705
Z045,3300000002,3,30.06.2024,19,952
Z045,3300000002,3,07.07.2024,04,281
Z045,3300000002,3,17.07.2024,02,354
Z045,3300000002,3,20.07.2024,06,309
Z045,3300000002,3,20.07.2024,15,1338
Z045,3300000002,3,31.07.2024,22,1421
Z045,3300000002,3,01.08.2024,11,920
Z045,3300000002,3,01.08.2024,23,1087
Z045,3300000002,3,04.08.2024,15,1268
Z045,3300000002,3,12.08.2024,14,1560
Z045,3300000002,3,17.08.2024,08,871
Z045,3300000002,3,19.08.2024,16,1340
Z045,3300000002,3,21.08.2024,06,502
Z045,3300000002,3,29.08.2024,03,248
Z045,3300000002,3,30.08.2024,19,955
Z045,3300000002,3,01.06.2024,03,271
Z045,3300000002,3,06.06.2024,17,1192.58
Z045,3300000002,3,11.06.2024,22,1083
Z045,3300000002,3,19.06.2024,09,1280
Z045,3300000002,3,21.06.2024,12,1597.39
Z045,3300000002,3,05.07.2024,18,1088
Z045,3300000002,3,16.07.2024,04,58
Z045,3300000002,3,19.07.2024,18,1321.95
Z045,3300000002,3,06.08.2024,00,1065
Z045,3300000002,3,13.08.2024,17,1094
Z045,3300000002,3,18.08.2024,02,470
Z045,3300000002,3,19.08.2024,03,216
Z045,3300000002,3,20.08.2024,12,1473.53
Z045,3300000002,3,21.08.2024,14,651
Z045,3300000002,3,01.09.2024,16,1154
Z045,3300000002,3,04.09.2024,10,1231.05
Z045,3300000002,3,04.09.2024,12,1406
Z045,3300000002,3,09.06.2024,00,761
Z045,3300000002,3,14.06.2024,16,1303.32
Z045,3300000002,3,15.06.2024,06,278
Z045,3300000002,3,27.06.2024,09,1211
Z045,3300000002,3,11.07.2024,00,798
Z045,3300000002,3,25.07.2024,09,1085
Z045,3300000002,3,06.08.2024,04,224
Z045,3300000002,3,07.08.2024,20,1298
Z045,3300000002,3,14.08.2024,05,88
Z045,3300000002,3,15.08.2024,15,1198
Z045,3300000002,3,19.08.2024,17,1275.81
Z045,3300000002,3,21.08.2024,15,1007
Z045,3300000002,3,22.08.2024,22,1289
Z045,3300000002,3,23.08.2024,04,170
Z045,3300000002,3,03.09.2024,13,928
Z045,3300000002,3,05.09.2024,20,1444
Z045,3300000002,3,02.06.2024,08,677
Z045,3300000002,3,03.06.2024,00,715
Z045,3300000002,3,28.06.2024,14,1259
Z045,3300000002,3,30.06.2024,23,987
Z045,3300000002,3,06.07.2024,12,1258
Z045,3300000002,3,12.07.2024,10,1534
Z045,3300000002,3,27.07.2024,20,1245
Z045,3300000002,3,30.07.2024,04,212
Z045,3300000002,3,01.08.2024,07,1016
Z045,3300000002,3,02.08.2024,02,238
Z045,3300000002,3,02.08.2024,17,1129.53
Z045,3300000002,3,06.08.2024,07,1271
Z045,3300000002,3,15.08.2024,08,935
Z045,3300000002,3,17.08.2024,12,1090
Z045,3300000002,3,18.08.2024,09,1044
Z045,3300000002,3,18.08.2024,14,1436
Z045,3300000002,3,23.08.2024,07,1035
Z045,3300000002,3,29.08.2024,11,999
Z045,3300000002,3,30.08.2024,15,1098.76
Z045,3300000002,3,07.09.2024,20,1357
Z045,3300000002,3,10.06.2024,23,939
Z045,3300000002,3,12.06.2024,01,633
Z045,3300000002,3,12.06.2024,15,1347
Z045,3300000002,3,17.06.2024,23,1246
Z045,3300000002,3,23.06.2024,01,849
Z045,3300000002,3,25.06.2024,11,1182
Z045,3300000002,3,15.07.2024,13,1074
Z045,3300000002,3,20.07.2024,16,1551.21
Z045,3300000002,3,21.07.2024,19,1174
Z045,3300000002,3,23.07.2024,22,957
Z045,3300000002,3,28.07.2024,03,352
Z045,3300000002,3,01.08.2024,20,589
Z045,3300000002,3,02.08.2024,09,1243
Z045,3300000002,3,14.08.2024,06,301
Z045,3300000002,3,14.08.2024,17,1207
Z045,3300000002,3,15.08.2024,09,1302
Z045,3300000002,3,26.08.2024,09,1372
Z045,3300000002,3,01.09.2024,13,1197.41
Z045,3300000002,3,05.09.2024,19,1332
Z045,3300000002,3,08.06.2024,05,348
Z045,3300000002,3,09.06.2024,12,829
Z045,3300000002,3,12.06.2024,21,1586
Z045,3300000002,3,22.06.2024,12,490.38
Z045,3300000002,3,27.06.2024,05,169
Z045,3300000002,3,27.06.2024,13,479
Z045,3300000002,3,29.06.2024,20,1329
Z045,3300000002,3,12.07.2024,16,1198.06
Z045,3300000002,3,14.07.2024,22,1344
Z045,3300000002,3,18.07.2024,05,216
Z045,3300000002,3,21.07.2024,16,818.38
Z045,3300000002,3,24.07.2024,04,347
Z045,3300000002,3,26.07.2024,09,1234
Z045,3300000002,3,28.07.2024,05,240
Z045,3300000002,3,01.08.2024,21,560
Z045,3300000002,3,11.08.2024,09,745
Z045,3300000002,3,15.08.2024,19,1117.02
Z045,3300000002,3,16.08.2024,03,150
Z045,3300000002,3,19.08.2024,07,953
Z045,3300000002,3,19.08.2024,11,1427.04
Z045,3300000002,3,20.08.2024,08,939
Z045,3300000002,3,20.08.2024,21,1428
Z045,3300000002,3,08.09.2024,08,586
Z045,3300000002,3,08.09.2024,14,1231
Z045,3300000002,3,02.06.2024,17,1043
Z045,3300000002,3,02.06.2024,20,924
Z045,3300000002,3,05.06.2024,08,807
Z045,3300000002,3,09.06.2024,17,1442
Z045,3300000002,3,10.06.2024,02,434
Z045,3300000002,3,12.06.2024,03,325
Z045,3300000002,3,14.06.2024,06,333
Z045,3300000002,3,14.06.2024,10,1072
Z045,3300000002,3,18.06.2024,01,563
Z045,3300000002,3,26.06.2024,03,218
Z045,3300000002,3,28.06.2024,13,1249
Z045,3300000002,3,29.06.2024,12,1200.58
Z045,3300000002,3,01.07.2024,14,631.38
Z045,3300000002,3,03.07.2024,07,467
Z045,3300000002,3,04.07.2024,03,329
Z045,3300000002,3,09.07.2024,03,260
Z045,3300000002,3,17.07.2024,00,736
Z045,3300000002,3,19.07.2024,19,1296
Z045,3300000002,3,30.07.2024,03,306
Z045,3300000002,3,10.08.2024,17,864
Z045,3300000002,3,11.08.2024,19,1165
Z045,3300000002,3,18.08.2024,17,944
Z045,3300000002,3,26.08.2024,14,1450
Z045,3300000002,3,29.08.2024,12,634.35
Z045,3300000002,3,08.09.2024,06,376
Z045,3300000002,3,04.06.2024,06,308
Z045,3300000002,3,16.06.2024,07,593
Z045,3300000002,3,22.06.2024,11,1038
Z045,3300000002,3,22.06.2024,17,1246
Z045,3300000002,3,27.06.2024,18,1101
Z045,3300000002,3,03.07.2024,22,962
Z045,3300000002,3,05.07.2024,06,168
Z045,3300000002,3,06.07.2024,22,1214
Z045,3300000002,3,07.07.2024,12,1013
Z045,3300000002,3,08.07.2024,19,836
Z045,3300000002,3,16.07.2024,19,980
Z045,3300000002,3,25.07.2024,17,1260.87
Z045,3300000002,3,03.08.2024,00,972
Z045,3300000002,3,13.08.2024,21,1218
Z045,3300000002,3,14.08.2024,02,306
Z045,3300000002,3,29.08.2024,10,1290
Z045,3300000002,3,31.08.2024,01,799
Z045,3300000002,3,23.06.2024,18,1272
Z045,3300000002,3,29.06.2024,10,1427
Z045,3300000002,3,04.07.2024,11,1044.16
Z045,3300000002,3,04.07.2024,14,1166
Z045,3300000002,3,07.07.2024,10,903.94
Z045,3300000002,3,10.07.2024,05,91
Z045,3300000002,3,11.07.2024,22,1420
Z045,3300000002,3,17.07.2024,14,1231
Z045,3300000002,3,24.07.2024,03,366
Z045,3300000002,3,28.07.2024,22,1069
Z045,3300000002,3,03.08.2024,14,1232
Z045,3300000002,3,05.08.2024,04,119
Z045,3300000002,3,12.08.2024,21,1228
Z045,3300000002,3,12.08.2024,23,807
Z045,3300000002,3,14.08.2024,18,1213
Z045,3300000002,3,15.08.2024,06,333
Z045,3300000002,3,16.08.2024,14,1073.51
Z045,3300000002,3,16.08.2024,21,1115
Z045,3300000002,3,20.08.2024,00,757
Z045,3300000002,3,25.08.2024,12,982
Z045,3300000002,3,31.08.2024,17,896
Z045,3300000002,3,03.09.2024,12,1389
Z045,3300000002,3,04.09.2024,09,1113
Z045,3300000002,3,06.09.2024,08,806
Z045,3300000002,3,07.09.2024,01,638
Z045,3300000002,3,14.06.2024,15,1193
Z045,3300000002,3,22.06.2024,18,1130
Z045,3300000002,3,25.06.2024,16,1358.48
Z045,3300000002,3,26.06.2024,12,1368.19
Z045,3300000002,3,29.06.2024,16,1170.92
Z045,3300000002,3,07.07.2024,09,712
Z045,3300000002,3,11.07.2024,08,934
Z045,3300000002,3,12.07.2024,13,1352
Z045,3300000002,3,15.07.2024,06,345
Z045,3300000002,3,28.07.2024,18,1146
Z045,3300000002,3,29.07.2024,16,159
Z045,3300000002,3,03.08.2024,04,197
Z045,3300000002,3,06.08.2024,17,1290.45
Z045,3300000002,3,08.08.2024,01,542
Z045,3300000002,3,10.08.2024,21,1258
Z045,3300000002,3,05.09.2024,13,1088
Z045,3300000002,3,05.09.2024,16,1438
Z045,3300000002,3,08.09.2024,20,1134
Z045,3300000002,3,03.06.2024,04,134
Z045,3300000002,3,04.06.2024,00,769
Z045,3300000002,3,10.06.2024,11,1351
Z045,3300000002,3,20.06.2024,00,672
Z045,3300000002,3,02.07.2024,15,1289.13
Z045,3300000002,3,14.07.2024,07,382
Z045,3300000002,3,16.07.2024,17,1525
Z045,3300000002,3,17.07.2024,03,316
Z045,3300000002,3,17.07.2024,13,1204.94
Z045,3300000002,3,22.07.2024,05,64
Z045,3300000002,3,30.07.2024,17,1030
Z045,3300000002,3,10.08.2024,00,820
Z045,3300000002,3,24.08.2024,04,163
Z045,3300000002,3,28.08.2024,02,203
Z045,3300000002,3,30.08.2024,22,1163
Z045,3300000002,3,05.09.2024,06,401
Z045,3300000002,3,08.09.2024,02,514
Z045,3300000002,3,02.06.2024,23,1097
Z045,3300000002,3,06.06.2024,20,1049
Z045,3300000002,3,09.06.2024,19,936
Z045,3300000002,3,12.06.2024,18,1206
Z045,3300000002,3,14.06.2024,19,1157
Z045,3300000002,3,15.06.2024,21,1283
Z045,3300000002,3,16.06.2024,10,1237
Z045,3300000002,3,23.06.2024,05,170
Z045,3300000002,3,23.06.2024,13,1210
Z045,3300000002,3,25.06.2024,21,1385
Z045,3300000002,3,13.07.2024,10,1462.16
Z045,3300000002,3,14.07.2024,17,1180.4
Z045,3300000002,3,15.07.2024,23,988
Z045,3300000002,3,16.07.2024,00,782
Z045,3300000002,3,19.07.2024,05,257
Z045,3300000002,3,20.07.2024,00,788
Z045,3300000002,3,21.07.2024,15,1007
Z045,3300000002,3,23.07.2024,07,799
Z045,3300000002,3,21.08.2024,01,541
Z045,3300000002,3,21.08.2024,04,116
Z045,3300000002,3,24.08.2024,13,1363
Z045,3300000002,3,29.08.2024,07,752
Z045,3300000002,3,04.09.2024,14,1230
Z045,3300000002,3,04.06.2024,03,198
Z045,3300000002,3,17.06.2024,12,879
Z045,3300000002,3,20.06.2024,15,1156
Z045,3300000002,3,21.06.2024,06,508
Z045,3300000002,3,04.07.2024,05,177
Z045,3300000002,3,16.07.2024,11,1410.73
Z045,3300000002,3,17.07.2024,04,131
Z045,3300000002,3,18.07.2024,11,1224.47
Z045,3300000002,3,03.08.2024,13,1158
Z045,3300000002,3,07.08.2024,00,951
Z045,3300000002,3,13.08.2024,16,1135
Z045,3300000002,3,26.08.2024,10,1485
Z045,3300000002,3,03.06.2024,05,162
Z045,3300000002,3,03.06.2024,14,1240
Z045,3300000002,3,13.06.2024,05,205
Z045,3300000002,3,16.06.2024,03,235
Z045,3300000002,3,17.06.2024,14,1351
Z045,3300000002,3,24.06.2024,06,296
Z045,3300000002,3,03.07.2024,08,657
Z045,3300000002,3,05.07.2024,16,1309
Z045,3300000002,3,10.07.2024,03,272
Z045,3300000002,3,15.07.2024,11,1440.41
Z045,3300000002,3,16.07.2024,01,591
Z045,3300000002,3,19.07.2024,07,681
Z045,3300000002,3,23.07.2024,02,118
Z045,3300000002,3,25.07.2024,03,461
Z045,3300000002,3,26.07.2024,15,1293
Z045,3300000002,3,29.07.2024,13,1120
Z045,3300000002,3,02.08.2024,07,911
Z045,3300000002,3,02.08.2024,15,1118
Z045,3300000002,3,02.08.2024,20,1350
Z045,3300000002,3,03.08.2024,20,1209.45
Z045,3300000002,3,03.08.2024,22,1142
Z045,3300000002,3,07.08.2024,13,1394
Z045,3300000002,3,08.08.2024,13,1272
Z045,3300000002,3,01.09.2024,06,185
Z045,3300000002,3,01.09.2024,11,1094.27
Z045,3300000002,3,07.06.2024,06,386
Z045,3300000002,3,07.06.2024,20,1320
Z045,3300000002,3,18.06.2024,15,1328
Z045,3300000002,3,20.06.2024,18,1169
Z045,3300000002,3,25.06.2024,20,1346
Z045,3300000002,3,27.06.2024,21,1232
Z045,3300000002,3,12.07.2024,04,103
Z045,3300000002,3,19.07.2024,16,1125
Z045,3300000002,3,09.08.2024,13,1366
Z045,3300000002,3,18.08.2024,03,415
Z045,3300000002,3,18.08.2024,04,226
Z045,3300000002,3,21.08.2024,13,868
Z045,3300000002,3,29.08.2024,17,1009
Z045,3300000002,3,31.08.2024,06,185
Z045,3300000002,3,01.09.2024,03,195
Z045,3300000002,3,02.09.2024,04,126
Z045,3300000002,3,07.09.2024,05,267
Z045,3300000002,3,02.06.2024,02,803
Z045,3300000002,3,10.06.2024,05,392
Z045,3300000002,3,12.06.2024,04,175
Z045,3300000002,3,14.06.2024,17,1057.44
Z045,3300000002,3,28.06.2024,06,507
Z045,3300000002,3,29.06.2024,19,1153
Z045,3300000002,3,04.07.2024,17,765.78
Z045,3300000002,3,09.07.2024,05,299
Z045,3300000002,3,13.07.2024,17,1169.31
Z045,3300000002,3,14.07.2024,15,1136
Z045,3300000002,3,21.07.2024,06,237
Z045,3300000002,3,24.07.2024,00,767
Z045,3300000002,3,25.07.2024,10,1518
Z045,3300000002,3,25.07.2024,13,1411.89
Z045,3300000002,3,13.08.2024,08,879
Z045,3300000002,3,24.08.2024,09,988
Z045,3300000002,3,26.08.2024,13,1353.56
Z045,3300000002,3,30.08.2024,10,1167
Z045,3300000002,3,05.09.2024,03,187
Z045,3300000002,3,05.06.2024,15,978
Z045,3300000002,3,08.06.2024,23,1020
Z045,3300000002,3,10.06.2024,07,618
Z045,3300000002,3,15.06.2024,16,1359.48
Z045,3300000002,3,24.06.2024,16,1159
Z045,3300000002,3,29.06.2024,01,855
Z045,3300000002,3,05.07.2024,02,180
Z045,3300000002,3,12.07.2024,18,1253
Z045,3300000002,3,20.07.2024,18,1200
Z045,3300000002,3,09.08.2024,10,1667.59
Z045,3300000002,3,10.08.2024,08,1163
Z045,3300000002,3,19.08.2024,19,1367
Z045,3300000002,3,22.08.2024,03,151
Z045,3300000002,3,31.08.2024,22,1119
Z045,3300000002,3,06.09.2024,14,1502
Z045,3300000002,3,08.09.2024,03,426
Z045,3300000002,3,13.06.2024,02,419
Z045,3300000002,3,24.06.2024,23,942
Z045,3300000002,3,28.06.2024,09,1340
Z045,3300000002,3,30.06.2024,08,379
Z045,3300000002,3,01.07.2024,06,519
Z045,3300000002,3,06.07.2024,21,1266
Z045,3300000002,3,13.07.2024,13,1449
Z045,3300000002,3,18.07.2024,01,543
Z045,3300000002,3,19.07.2024,22,1224
Z045,3300000002,3,25.07.2024,21,1148
Z045,3300000002,3,02.08.2024,13,1337
Z045,3300000002,3,06.08.2024,06,471
Z045,3300000002,3,08.08.2024,00,733
Z045,3300000002,3,10.08.2024,09,1234
Z045,3300000002,3,21.08.2024,08,956
Z045,3300000002,3,01.09.2024,18,1256
Z045,3300000002,3,06.06.2024,06,493
Z045,3300000002,3,08.06.2024,19,1308
Z045,3300000002,3,10.06.2024,04,189
Z045,3300000002,3,15.06.2024,00,1056
Z045,3300000002,3,18.06.2024,12,1233.65
Z045,3300000002,3,01.07.2024,04,115
Z045,3300000002,3,11.07.2024,07,1200
Z045,3300000002,3,19.07.2024,20,1212
Z045,3300000002,3,05.08.2024,10,17
Z045,3300000002,3,10.08.2024,15,1612
Z045,3300000002,3,22.08.2024,00,784
Z045,3300000002,3,22.08.2024,06,403
Z045,3300000002,3,01.09.2024,21,1385
Z045,3300000002,3,04.09.2024,08,1182
Z045,3300000002,3,06.09.2024,11,1480.71
Z045,3300000002,3,07.09.2024,03,398
Z045,3300000002,3,05.06.2024,09,1446
Z045,3300000002,3,08.06.2024,08,910
Z045,3300000002,3,08.06.2024,20,1009
Z045,3300000002,3,28.06.2024,03,357
Z045,3300000002,3,01.07.2024,21,1267
Z045,3300000002,3,14.07.2024,10,993.63
Z045,3300000002,3,20.07.2024,21,1366
Z045,3300000002,3,28.07.2024,08,406
Z045,3300000002,3,29.07.2024,08,141
Z045,3300000002,3,31.07.2024,16,1428.52
Z045,3300000002,3,06.08.2024,02,494
Z045,3300000002,3,10.08.2024,13,1589
Z045,3300000002,3,10.08.2024,19,1267
Z045,3300000002,3,11.08.2024,05,358
Z045,3300000002,3,11.08.2024,21,1094
Z045,3300000002,3,12.08.2024,12,1386.97
Z045,3300000002,3,15.08.2024,12,1308.99
Z045,3300000002,3,29.08.2024,09,1248
Z045,3300000002,3,01.09.2024,20,1307
Z045,3300000002,3,05.09.2024,10,1794
Z045,3300000002,3,07.09.2024,00,878
Z045,3300000002,3,02.06.2024,18,1275.88
Z045,3300000002,3,04.06.2024,17,1375
Z045,3300000002,3,07.06.2024,18,1338
Z045,3300000002,3,09.06.2024,02,286
Z045,3300000002,3,10.06.2024,06,299
Z045,3300000002,3,11.06.2024,02,384
Z045,3300000002,3,20.06.2024,12,1525
Z045,3300000002,3,23.06.2024,21,851
Z045,3300000002,3,14.07.2024,16,1143
Z045,3300000002,3,15.07.2024,04,167
Z045,3300000002,3,17.07.2024,23,786
Z045,3300000002,3,23.07.2024,21,1008
Z045,3300000002,3,24.07.2024,07,699
Z045,3300000002,3,05.08.2024,03,310
Z045,3300000002,3,07.08.2024,15,1016.06
Z045,3300000002,3,08.08.2024,09,1433
Z045,3300000002,3,20.08.2024,11,1722.82
Z045,3300000002,3,22.08.2024,15,1110
Z045,3300000002,3,04.09.2024,13,1306
Z045,3300000002,3,05.09.2024,02,203
Z045,3300000002,3,05.06.2024,23,1075
Z045,3300000002,3,07.06.2024,11,1481
Z045,3300000002,3,14.06.2024,04,169
Z045,3300000002,3,15.06.2024,10,1133
Z045,3300000002,3,20.06.2024,02,241
Z045,3300000002,3,25.06.2024,10,1442
