АЗС_CODE,PRODNAME,TANKNUM,ДАТА,HOUR,КОЛИЧЕСТВО
Z045,3300000002,3,01.07.2024,20,1332
Z045,3300000002,3,11.07.2024,13,1365
Z045,3300000002,3,21.07.2024,07,314
Z045,3300000002,3,22.07.2024,22,1184
Z045,3300000002,3,24.07.2024,08,840
Z045,3300000002,3,01.08.2024,02,233
Z045,3300000002,3,11.08.2024,11,1196
Z045,3300000002,3,14.08.2024,10,1549
Z045,3300000002,3,25.08.2024,15,1169
Z045,3300000002,3,28.08.2024,17,991
Z045,3300000002,3,29.08.2024,08,945
Z045,3300000002,3,30.08.2024,05,192
Z045,3300000002,3,08.06.2024,17,1194.47
Z045,3300000002,3,14.06.2024,01,500
Z045,3300000002,3,17.06.2024,01,253
Z045,3300000002,3,17.06.2024,18,1197
Z045,3300000002,3,23.06.2024,07,497
Z045,3300000002,3,25.06.2024,00,1022
Z045,3300000002,3,28.06.2024,20,1243
Z045,3300000002,3,08.07.2024,04,132
Z045,3300000002,3,08.07.2024,12,1015.94
Z045,3300000002,3,11.07.2024,19,1462
Z045,3300000002,3,21.07.2024,00,985
Z045,3300000002,3,21.07.2024,12,1133
Z045,3300000002,3,06.08.2024,12,1237
Z045,3300000002,3,27.08.2024,08,872
Z045,3300000002,3,01.09.2024,05,252
Z045,3300000002,3,06.06.2024,04,148
Z045,3300000002,3,21.06.2024,22,1245
Z045,3300000002,3,23.06.2024,03,288
Z045,3300000002,3,27.06.2024,11,716.64
Z045,3300000002,3,03.07.2024,02,205
Z045,3300000002,3,05.07.2024,01,657
Z045,3300000002,3,09.07.2024,09,1244
Z045,3300000002,3,14.07.2024,11,117
Z045,3300000002,3,15.07.2024,05,151
Z045,3300000002,3,18.07.2024,04,215
Z045,3300000002,3,22.07.2024,16,1457.37
Z045,3300000002,3,28.07.2024,12,351
Z045,3300000002,3,03.08.2024,12,1310.49
Z045,3300000002,3,06.08.2024,13,1102
Z045,3300000002,3,16.08.2024,16,1343
Z045,3300000002,3,18.08.2024,00,722
Z045,3300000002,3,26.08.2024,03,295
Z045,3300000002,3,27.08.2024,10,1161
Z045,3300000002,3,28.08.2024,08,1002
Z045,3300000002,3,03.09.2024,21,1021
Z045,3300000002,3,07.09.2024,04,254
Z045,3300000002,3,07.09.2024,06,166
Z045,3300000002,3,01.06.2024,05,266
Z045,3300000002,3,04.06.2024,08,787
Z045,3300000002,3,07.06.2024,22,1345
Z045,3300000002,3,08.06.2024,06,310
Z045,3300000002,3,16.06.2024,09,986
Z045,3300000002,3,22.06.2024,20,1456
Z045,3300000002,3,23.06.2024,00,881
Z045,3300000002,3,03.07.2024,12,492.14
Z045,3300000002,3,05.07.2024,17,1174.9
Z045,3300000002,3,13.07.2024,07,619
Z045,3300000002,3,20.07.2024,02,330
Z045,3300000002,3,24.07.2024,10,1145
Z045,3300000002,3,25.07.2024,11,1305
Z045,3300000002,3,26.07.2024,11,1617
Z045,3300000002,3,12.08.2024,15,1912
Z045,3300000002,3,13.08.2024,15,1157.75
Z045,3300000002,3,15.08.2024,13,1178.1
Z045,3300000002,3,21.08.2024,11,1540.26
Z045,3300000002,3,22.08.2024,13,1157
Z045,3300000002,3,28.08.2024,23,804
Z045,3300000002,3,02.09.2024,16,1023.74
Z045,3300000002,3,07.09.2024,19,1469.84
Z045,3300000002,3,02.06.2024,14,1096
Z045,3300000002,3,05.06.2024,18,1257
Z045,3300000002,3,27.06.2024,08,916
Z045,3300000002,3,09.07.2024,08,775
Z045,3300000002,3,09.07.2024,23,642
Z045,3300000002,3,10.07.2024,12,1158
Z045,3300000002,3,25.07.2024,06,306
Z045,3300000002,3,04.08.2024,06,149
Z045,3300000002,3,04.08.2024,14,1309
Z045,3300000002,3,04.08.2024,18,939
Z045,3300000002,3,14.08.2024,03,187
Z045,3300000002,3,16.08.2024,07,1103
Z045,3300000002,3,19.08.2024,02,335
Z045,3300000002,3,31.08.2024,12,1206
Z045,3300000002,3,01.09.2024,23,745
Z045,3300000002,3,06.09.2024,15,1209
Z045,3300000002,3,04.06.2024,14,687.28
Z045,3300000002,3,23.06.2024,04,155
Z045,3300000002,3,05.07.2024,09,1523
Z045,3300000002,3,05.07.2024,14,1161
Z045,3300000002,3,14.07.2024,19,1202
Z045,3300000002,3,16.07.2024,18,1169.69
Z045,3300000002,3,28.07.2024,23,937
Z045,3300000002,3,31.07.2024,05,155
Z045,3300000002,3,06.08.2024,22,1191
Z045,3300000002,3,22.08.2024,11,1327
Z045,3300000002,3,02.09.2024,02,354
Z045,3300000002,3,05.09.2024,05,205
Z045,3300000002,3,04.06.2024,16,1613
Z045,3300000002,3,11.06.2024,07,984
Z045,3300000002,3,18.06.2024,22,1374
Z045,3300000002,3,22.06.2024,13,1011
Z045,3300000002,3,23.06.2024,10,1304
Z045,3300000002,3,13.07.2024,23,1047
Z045,3300000002,3,22.07.2024,20,1376
Z045,3300000002,3,22.07.2024,23,762
Z045,3300000002,3,31.07.2024,06,392
Z045,3300000002,3,31.07.2024,11,1029.82
Z045,3300000002,3,03.08.2024,06,457
Z045,3300000002,3,07.08.2024,16,1398.76
Z045,3300000002,3,11.08.2024,14,1436
Z045,3300000002,3,12.08.2024,01,560
Z045,3300000002,3,12.08.2024,19,994
Z045,3300000002,3,15.08.2024,18,1140.63
Z045,3300000002,3,16.08.2024,18,842
Z045,3300000002,3,17.08.2024,00,939
Z045,3300000002,3,18.08.2024,06,170
Z045,3300000002,3,30.08.2024,17,1099
Z045,3300000002,3,01.06.2024,08,853
Z045,3300000002,3,03.06.2024,21,1090
Z045,3300000002,3,06.06.2024,00,1000
Z045,3300000002,3,11.06.2024,19,1143
Z045,3300000002,3,26.06.2024,14,1428
Z045,3300000002,3,01.07.2024,05,100
Z045,3300000002,3,01.07.2024,17,1258
Z045,3300000002,3,09.07.2024,15,1219
Z045,3300000002,3,10.07.2024,10,1658.95
Z045,3300000002,3,14.07.2024,12,1262
Z045,3300000002,3,25.07.2024,02,223
Z045,3300000002,3,26.07.2024,22,1094
Z045,3300000002,3,27.07.2024,04,170
Z045,3300000002,3,11.08.2024,00,891
Z045,3300000002,3,11.08.2024,15,1733
Z045,3300000002,3,12.08.2024,09,1197
Z045,3300000002,3,20.08.2024,20,1342
Z045,3300000002,3,21.08.2024,07,796
Z045,3300000002,3,23.08.2024,20,1414
Z045,3300000002,3,27.08.2024,13,1370
Z045,3300000002,3,30.08.2024,00,1182
Z045,3300000002,3,31.08.2024,02,360
Z045,3300000002,3,31.08.2024,07,538
Z045,3300000002,3,07.09.2024,16,1168
Z045,3300000002,3,03.06.2024,07,1007
Z045,3300000002,3,04.06.2024,09,1178
Z045,3300000002,3,05.06.2024,20,1337
Z045,3300000002,3,14.06.2024,07,849
Z045,3300000002,3,16.06.2024,19,1011
Z045,3300000002,3,17.06.2024,09,949
Z045,3300000002,3,27.06.2024,20,1305
Z045,3300000002,3,30.06.2024,11,912.02
Z045,3300000002,3,01.07.2024,22,1175
Z045,3300000002,3,07.07.2024,02,596
Z045,3300000002,3,14.07.2024,04,180
Z045,3300000002,3,14.07.2024,13,1103
Z045,3300000002,3,17.07.2024,09,1350
Z045,3300000002,3,18.07.2024,03,174
Z045,3300000002,3,24.07.2024,21,1655
Z045,3300000002,3,30.07.2024,21,1134
Z045,3300000002,3,12.08.2024,20,1328
Z045,3300000002,3,13.08.2024,07,635
Z045,3300000002,3,15.08.2024,05,186
Z045,3300000002,3,19.08.2024,21,1425
Z045,3300000002,3,24.08.2024,07,512
Z045,3300000002,3,29.08.2024,18,1203.35
Z045,3300000002,3,29.08.2024,22,1205
Z045,3300000002,3,31.08.2024,20,979
Z045,3300000002,3,02.09.2024,20,1085
Z045,3300000002,3,06.06.2024,01,303
Z045,3300000002,3,07.06.2024,12,406.16
Z045,3300000002,3,21.06.2024,23,1299
Z045,3300000002,3,25.06.2024,01,626
Z045,3300000002,3,28.06.2024,05,134
Z045,3300000002,3,28.06.2024,18,1149
Z045,3300000002,3,14.07.2024,03,444
Z045,3300000002,3,16.07.2024,22,801
Z045,3300000002,3,17.07.2024,06,284
Z045,3300000002,3,19.07.2024,09,1448
Z045,3300000002,3,24.07.2024,02,247
Z045,3300000002,3,31.07.2024,07,514
Z045,3300000002,3,01.08.2024,17,679.4
Z045,3300000002,3,08.08.2024,19,1052
Z045,3300000002,3,12.08.2024,02,355
Z045,3300000002,3,12.08.2024,11,1151
Z045,3300000002,3,15.08.2024,10,1419
Z045,3300000002,3,16.08.2024,04,154
Z045,3300000002,3,19.08.2024,23,1270
Z045,3300000002,3,21.08.2024,23,909
Z045,3300000002,3,29.08.2024,13,970.88
Z045,3300000002,3,01.09.2024,02,396
Z045,3300000002,3,04.09.2024,21,1246
Z045,3300000002,3,01.06.2024,23,800
Z045,3300000002,3,09.06.2024,21,1202
Z045,3300000002,3,11.06.2024,15,1348
Z045,3300000002,3,12.06.2024,05,197
Z045,3300000002,3,13.06.2024,11,1207.59
Z045,3300000002,3,15.06.2024,22,1163
Z045,3300000002,3,19.06.2024,16,1243
Z045,3300000002,3,26.06.2024,10,1373
Z045,3300000002,3,04.07.2024,18,748.47
Z045,3300000002,3,11.07.2024,18,1096
Z045,3300000002,3,17.07.2024,07,1077
Z045,3300000002,3,30.07.2024,05,229
Z045,3300000002,3,30.07.2024,13,1464
Z045,3300000002,3,10.08.2024,05,190
Z045,3300000002,3,13.08.2024,03,99
Z045,3300000002,3,29.08.2024,20,1310
Z045,3300000002,3,05.09.2024,14,1078.96
Z045,3300000002,3,01.06.2024,04,166
Z045,3300000002,3,02.06.2024,01,703
Z045,3300000002,3,02.06.2024,03,250
Z045,3300000002,3,10.06.2024,18,1045
Z045,3300000002,3,11.06.2024,12,1124.38
Z045,3300000002,3,18.06.2024,19,1242.29
Z045,3300000002,3,27.06.2024,19,1228
Z045,3300000002,3,30.06.2024,13,1079
Z045,3300000002,3,10.07.2024,18,961
Z045,3300000002,3,14.07.2024,00,839
Z045,3300000002,3,15.07.2024,09,1386
Z045,3300000002,3,24.07.2024,09,1059
Z045,3300000002,3,28.07.2024,11,1350
Z045,3300000002,3,09.08.2024,21,1165
Z045,3300000002,3,15.08.2024,01,656
Z045,3300000002,3,15.08.2024,11,1375
Z045,3300000002,3,23.08.2024,02,399
Z045,3300000002,3,26.08.2024,18,1251
Z045,3300000002,3,30.08.2024,14,1325.06
Z045,3300000002,3,03.09.2024,20,1275
Z045,3300000002,3,04.06.2024,05,115
Z045,3300000002,3,06.06.2024,08,1018
Z045,3300000002,3,19.06.2024,19,1096
Z045,3300000002,3,20.06.2024,19,1313
Z045,3300000002,3,20.06.2024,22,1498
Z045,3300000002,3,01.07.2024,11,1051
Z045,3300000002,3,02.07.2024,09,1384
Z045,3300000002,3,04.07.2024,15,1086
Z045,3300000002,3,17.07.2024,11,1435
Z045,3300000002,3,20.07.2024,05,241
Z045,3300000002,3,22.07.2024,01,460
Z045,3300000002,3,25.07.2024,22,1261
Z045,3300000002,3,27.07.2024,09,1209
Z045,3300000002,3,10.08.2024,11,1494.22
Z045,3300000002,3,11.08.2024,08,600
Z045,3300000002,3,17.08.2024,11,1298.77
Z045,3300000002,3,22.08.2024,05,170
Z045,3300000002,3,23.08.2024,22,1163
Z045,3300000002,3,02.09.2024,14,1129
Z045,3300000002,3,03.06.2024,23,810
Z045,3300000002,3,04.06.2024,21,1372
Z045,3300000002,3,11.06.2024,11,1355
Z045,3300000002,3,12.06.2024,12,1134.25
Z045,3300000002,3,25.06.2024,23,883
Z045,3300000002,3,07.07.2024,11,1371.66
Z045,3300000002,3,08.07.2024,07,402
Z045,3300000002,3,08.07.2024,08,809
Z045,3300000002,3,10.07.2024,23,1280
Z045,3300000002,3,18.07.2024,07,896
Z045,3300000002,3,18.07.2024,21,1262
Z045,3300000002,3,23.07.2024,17,1350.81
Z045,3300000002,3,26.07.2024,19,1411
Z045,3300000002,3,06.08.2024,18,1428
Z045,3300000002,3,14.08.2024,04,179
Z045,3300000002,3,20.08.2024,15,1589.55
Z045,3300000002,3,23.08.2024,08,1133
Z045,3300000002,3,28.08.2024,05,171
Z045,3300000002,3,30.08.2024,12,1097
Z045,3300000002,3,02.09.2024,23,784
Z045,3300000002,3,05.06.2024,22,1593
Z045,3300000002,3,10.06.2024,20,1219
Z045,3300000002,3,18.06.2024,07,871
Z045,3300000002,3,20.06.2024,06,465
Z045,3300000002,3,25.06.2024,14,1203
Z045,3300000002,3,28.06.2024,00,808
Z045,3300000002,3,29.06.2024,08,846
Z045,3300000002,3,02.07.2024,03,301
Z045,3300000002,3,04.07.2024,20,1045
Z045,3300000002,3,09.07.2024,20,907
Z045,3300000002,3,10.07.2024,07,868
Z045,3300000002,3,13.07.2024,22,1177
Z045,3300000002,3,30.07.2024,07,878
Z045,3300000002,3,18.08.2024,12,1010
Z045,3300000002,3,25.08.2024,03,154
Z045,3300000002,3,03.09.2024,10,1238
Z045,3300000002,3,05.09.2024,22,1496
Z045,3300000002,3,08.09.2024,19,1460
Z045,3300000002,3,03.06.2024,17,1373
Z045,3300000002,3,07.06.2024,13,987.34
Z045,3300000002,3,30.06.2024,07,424
Z045,3300000002,3,06.07.2024,19,1437
Z045,3300000002,3,07.07.2024,18,1275.63
Z045,3300000002,3,13.07.2024,08,741
Z045,3300000002,3,22.07.2024,12,1121.74
Z045,3300000002,3,26.07.2024,01,906
Z045,3300000002,3,28.07.2024,14,1233
Z045,3300000002,3,28.07.2024,17,1028
Z045,3300000002,3,03.08.2024,17,1379
Z045,3300000002,3,06.08.2024,11,1105
Z045,3300000002,3,08.08.2024,21,1320
Z045,3300000002,3,09.08.2024,00,919
Z045,3300000002,3,16.08.2024,13,1333
Z045,3300000002,3,29.08.2024,02,228
Z045,3300000002,3,30.08.2024,18,898
Z045,3300000002,3,02.09.2024,05,76
Z045,3300000002,3,03.09.2024,00,1046
Z045,3300000002,3,04.09.2024,20,1353
Z045,3300000002,3,01.06.2024,12,1139
Z045,3300000002,3,11.06.2024,09,1340
Z045,3300000002,3,15.06.2024,04,266
Z045,3300000002,3,25.06.2024,08,837
Z045,3300000002,3,27.06.2024,23,1172
Z045,3300000002,3,05.07.2024,04,101
Z045,3300000002,3,03.08.2024,09,1013
Z045,3300000002,3,03.08.2024,21,1467
Z045,3300000002,3,07.08.2024,02,211
Z045,3300000002,3,21.08.2024,10,1635
Z045,3300000002,3,23.08.2024,19,1419
Z045,3300000002,3,27.08.2024,23,657
Z045,3300000002,3,31.08.2024,16,1011
Z045,3300000002,3,03.06.2024,19,1117
Z045,3300000002,3,16.06.2024,00,537
Z045,3300000002,3,21.06.2024,02,518
Z045,3300000002,3,21.06.2024,07,1196
Z045,3300000002,3,23.06.2024,06,364
Z045,3300000002,3,27.06.2024,15,998
Z045,3300000002,3,02.07.2024,05,208
Z045,3300000002,3,10.07.2024,02,244
Z045,3300000002,3,06.08.2024,14,1080
Z045,3300000002,3,14.08.2024,12,1441
Z045,3300000002,3,20.08.2024,05,159
Z045,3300000002,3,20.08.2024,17,1556
Z045,3300000002,3,22.08.2024,19,1182
Z045,3300000002,3,25.08.2024,01,743
Z045,3300000002,3,27.08.2024,19,1253
Z045,3300000002,3,13.06.2024,22,1435
Z045,3300000002,3,18.06.2024,06,414
Z045,3300000002,3,21.06.2024,17,1254
Z045,3300000002,3,30.06.2024,04,241
Z045,3300000002,3,30.06.2024,06,187
Z045,3300000002,3,30.06.2024,17,1389
Z045,3300000002,3,18.07.2024,09,1078
Z045,3300000002,3,24.07.2024,17,1448
Z045,3300000002,3,13.08.2024,05,189
Z045,3300000002,3,13.08.2024,09,1203
Z045,3300000002,3,13.08.2024,12,1260
Z045,3300000002,3,27.08.2024,21,1209
Z045,3300000002,3,02.09.2024,10,1434
Z045,3300000002,3,07.09.2024,14,1367
Z045,3300000002,3,03.06.2024,12,1002
Z045,3300000002,3,07.06.2024,15,974.81
Z045,3300000002,3,12.06.2024,00,653
Z045,3300000002,3,12.06.2024,22,1618
Z045,3300000002,3,19.06.2024,04,96
Z045,3300000002,3,21.06.2024,18,1388
Z045,3300000002,3,23.06.2024,22,1353
Z045,3300000002,3,04.07.2024,04,166
Z045,3300000002,3,25.07.2024,23,955
Z045,3300000002,3,30.07.2024,16,929.66
Z045,3300000002,3,15.08.2024,23,961
Z045,3300000002,3,21.08.2024,09,1510
Z045,3300000002,3,24.08.2024,03,239
Z045,3300000002,3,27.08.2024,05,200
Z045,3300000002,3,30.08.2024,06,522
Z045,3300000002,3,03.09.2024,15,1207.28
Z045,3300000002,3,04.09.2024,18,1368
Z045,3300000002,3,05.09.2024,23,981
Z045,3300000002,3,04.06.2024,07,1102
Z045,3300000002,3,06.06.2024,10,1392
Z045,3300000002,3,14.06.2024,12,1147
Z045,3300000002,3,18.06.2024,11,1115
Z045,3300000002,3,21.06.2024,04,251
Z045,3300000002,3,09.07.2024,07,808
Z045,3300000002,3,18.07.2024,00,719
Z045,3300000002,3,18.07.2024,23,933
Z045,3300000002,3,28.07.2024,13,1054.89
Z045,3300000002,3,22.08.2024,23,1256
Z045,3300000002,3,24.08.2024,02,407
Z045,3300000002,3,26.08.2024,00,814
Z045,3300000002,3,26.08.2024,08,946
Z045,3300000002,3,27.08.2024,04,104
Z045,3300000002,3,27.08.2024,07,1016
Z045,3300000002,3,27.08.2024,14,1095.68
Z045,3300000002,3,30.08.2024,07,729
Z045,3300000002,3,14.06.2024,05,216
Z045,3300000002,3,21.06.2024,09,1602
Z045,3300000002,3,22.06.2024,04,211
Z045,3300000002,3,24.06.2024,15,1138
Z045,3300000002,3,30.06.2024,21,1120
Z045,3300000002,3,08.07.2024,00,550
Z045,3300000002,3,10.07.2024,11,1310
Z045,3300000002,3,15.07.2024,17,1319.1
Z045,3300000002,3,15.07.2024,21,1480
Z045,3300000002,3,21.07.2024,09,852
Z045,3300000002,3,05.08.2024,02,209
Z045,3300000002,3,05.08.2024,23,765
Z045,3300000002,3,10.08.2024,20,1335
Z045,3300000002,3,14.08.2024,16,921
Z045,3300000002,3,20.08.2024,04,176
Z045,3300000002,3,31.08.2024,05,193
Z045,3300000002,3,08.09.2024,10,1300
Z045,3300000002,3,08.09.2024,17,661
Z045,3300000002,3,11.06.2024,18,1060.1
Z045,3300000002,3,13.06.2024,04,262
Z045,3300000002,3,16.06.2024,22,921
Z045,3300000002,3,17.06.2024,15,1418.79
Z045,3300000002,3,01.07.2024,08,794
Z045,3300000002,3,07.07.2024,01,1079
Z045,3300000002,3,27.07.2024,07,848
Z045,3300000002,3,31.07.2024,20,1171
Z045,3300000002,3,04.08.2024,13,1538
Z045,3300000002,3,07.08.2024,22,1268
Z045,3300000002,3,08.08.2024,11,1425.35
Z045,3300000002,3,13.08.2024,14,1142
Z045,3300000002,3,19.08.2024,22,1284
Z045,3300000002,3,20.08.2024,03,349
Z045,3300000002,3,21.08.2024,05,189
Z045,3300000002,3,22.08.2024,01,685
Z045,3300000002,3,26.08.2024,11,1404
Z045,3300000002,3,31.08.2024,00,774
Z045,3300000002,3,01.09.2024,19,1300
Z045,3300000002,3,04.09.2024,07,1010
Z045,3300000002,3,02.06.2024,10,1129
Z045,3300000002,3,05.06.2024,00,583
Z045,3300000002,3,24.06.2024,05,90
Z045,3300000002,3,24.06.2024,07,973
Z045,3300000002,3,03.07.2024,13,836
Z045,3300000002,3,08.07.2024,23,693
Z045,3300000002,3,10.07.2024,17,1100
Z045,3300000002,3,16.07.2024,21,1328
Z045,3300000002,3,27.07.2024,06,247
Z045,3300000002,3,30.07.2024,23,1070
Z045,3300000002,3,02.08.2024,22,982
Z045,3300000002,3,08.08.2024,15,913
Z045,3300000002,3,11.08.2024,06,265
Z045,3300000002,3,14.08.2024,00,666
Z045,3300000002,3,17.08.2024,09,1259
Z045,3300000002,3,18.08.2024,10,968
Z045,3300000002,3,26.08.2024,20,1218
Z045,3300000002,3,08.09.2024,11,1231.56
Z045,3300000002,3,01.06.2024,07,645
Z045,3300000002,3,07.06.2024,21,1181
Z045,3300000002,3,09.06.2024,18,1232
Z045,3300000002,3,13.06.2024,20,1077
Z045,3300000002,3,14.06.2024,02,309
Z045,3300000002,3,22.06.2024,14,867
Z045,3300000002,3,12.07.2024,03,430
Z045,3300000002,3,26.07.2024,10,1510
Z045,3300000002,3,09.08.2024,22,1078
Z045,3300000002,3,19.08.2024,05,204
Z045,3300000002,3,28.08.2024,13,1353
Z045,3300000002,3,30.08.2024,04,183
Z045,3300000002,3,04.06.2024,18,1098
Z045,3300000002,3,12.06.2024,08,924
Z045,3300000002,3,20.06.2024,13,1047
Z045,3300000002,3,20.06.2024,21,1340
Z045,3300000002,3,29.06.2024,04,235
Z045,3300000002,3,03.07.2024,15,992
Z045,3300000002,3,29.07.2024,19,1175
Z045,3300000002,3,03.08.2024,15,1302
Z045,3300000002,3,04.08.2024,02,405
Z045,3300000002,3,12.08.2024,07,1020
Z045,3300000002,3,18.08.2024,16,1142.12
Z045,3300000002,3,19.08.2024,10,1485
Z045,3300000002,3,06.09.2024,05,247
Z045,3300000002,3,06.09.2024,06,353
Z045,3300000002,3,03.06.2024,03,203
Z045,3300000002,3,05.06.2024,03,150
Z045,3300000002,3,16.06.2024,18,1059
Z045,3300000002,3,19.06.2024,06,434
Z045,3300000002,3,22.06.2024,19,1102
Z045,3300000002,3,24.06.2024,11,1038
Z045,3300000002,3,26.06.2024,02,258
Z045,3300000002,3,28.06.2024,21,1377
Z045,3300000002,3,29.06.2024,23,961
Z045,3300000002,3,19.07.2024,00,1047
Z045,3300000002,3,28.07.2024,16,1139
Z045,3300000002,3,29.07.2024,05,76
Z045,3300000002,3,01.08.2024,04,255
