АЗС_CODE,PRODNAME,TANKNUM,ДАТА,HOUR,КОЛИЧЕСТВО
Z045,3300000002,3,01.08.2024,14,663
Z045,3300000002,3,06.08.2024,23,900
Z045,3300000002,3,14.08.2024,01,405
Z045,3300000002,3,25.08.2024,21,1376
Z045,3300000002,3,02.09.2024,03,245
Z045,3300000002,3,06.09.2024,04,76
Z045,3300000002,3,06.06.2024,13,1406
Z045,3300000002,3,08.06.2024,15,1287
Z045,3300000002,3,12.06.2024,20,1495
Z045,3300000002,3,02.07.2024,11,1279.46
Z045,3300000002,3,06.07.2024,18,1285
Z045,3300000002,3,10.07.2024,21,1151
Z045,3300000002,3,18.07.2024,18,1304.68
Z045,3300000002,3,23.07.2024,19,986
Z045,3300000002,3,25.07.2024,19,1150
Z045,3300000002,3,17.08.2024,17,1165.2
Z045,3300000002,3,27.08.2024,15,1044.46
Z045,3300000002,3,01.09.2024,12,1046.76
Z045,3300000002,3,03.09.2024,03,159
Z045,3300000002,3,10.06.2024,19,944
Z045,3300000002,3,13.06.2024,12,1318
Z045,3300000002,3,17.06.2024,05,128
Z045,3300000002,3,21.06.2024,01,871
Z045,3300000002,3,22.06.2024,01,980
Z045,3300000002,3,07.07.2024,16,1025
Z045,3300000002,3,09.07.2024,14,1419
Z045,3300000002,3,10.07.2024,01,338
Z045,3300000002,3,12.07.2024,01,880
Z045,3300000002,3,12.07.2024,20,1313
Z045,3300000002,3,13.07.2024,04,170
Z045,3300000002,3,14.07.2024,21,1128
Z045,3300000002,3,19.07.2024,10,1234
Z045,3300000002,3,22.07.2024,07,622
Z045,3300000002,3,01.08.2024,06,602
Z045,3300000002,3,04.08.2024,17,1140
Z045,3300000002,3,11.08.2024,04,464
Z045,3300000002,3,27.08.2024,18,1279
Z045,3300000002,3,30.08.2024,21,1119
Z045,3300000002,3,01.09.2024,15,1145
Z045,3300000002,3,04.09.2024,02,328
Z045,3300000002,3,06.09.2024,10,1249
Z045,3300000002,3,07.09.2024,09,1211
Z045,3300000002,3,19.06.2024,03,312
Z045,3300000002,3,29.06.2024,14,1190
Z045,3300000002,3,02.07.2024,16,778
Z045,3300000002,3,02.07.2024,18,639
Z045,3300000002,3,05.07.2024,11,1245.94
Z045,3300000002,3,06.07.2024,09,954
Z045,3300000002,3,11.07.2024,05,236
Z045,3300000002,3,20.07.2024,08,854
Z045,3300000002,3,22.07.2024,14,1169
Z045,3300000002,3,23.07.2024,11,1373.32
Z045,3300000002,3,23.07.2024,20,1426
Z045,3300000002,3,25.07.2024,00,1122
Z045,3300000002,3,07.08.2024,23,950
Z045,3300000002,3,08.08.2024,16,1141.38
Z045,3300000002,3,09.08.2024,06,576
Z045,3300000002,3,14.08.2024,19,1307
Z045,3300000002,3,16.08.2024,22,1337
Z045,3300000002,3,20.08.2024,09,1663
Z045,3300000002,3,01.09.2024,09,716
Z045,3300000002,3,01.09.2024,17,1182
Z045,3300000002,3,08.09.2024,12,1593.1
Z045,3300000002,3,05.06.2024,04,157
Z045,3300000002,3,08.06.2024,11,1429.07
Z045,3300000002,3,10.06.2024,14,1270.22
Z045,3300000002,3,11.06.2024,04,73
Z045,3300000002,3,11.06.2024,05,22
Z045,3300000002,3,15.06.2024,20,1127
Z045,3300000002,3,15.06.2024,23,1223
Z045,3300000002,3,16.06.2024,17,911.68
Z045,3300000002,3,18.06.2024,16,1349
Z045,3300000002,3,22.06.2024,03,331
Z045,3300000002,3,22.06.2024,05,253
Z045,3300000002,3,22.06.2024,23,910
Z045,3300000002,3,01.07.2024,13,1221
Z045,3300000002,3,13.07.2024,09,1320
Z045,3300000002,3,17.07.2024,18,1347
Z045,3300000002,3,22.07.2024,09,1239
Z045,3300000002,3,27.07.2024,05,268
Z045,3300000002,3,02.08.2024,05,176
Z045,3300000002,3,17.08.2024,06,262
Z045,3300000002,3,22.08.2024,18,1317
Z045,3300000002,3,24.08.2024,00,1085
Z045,3300000002,3,25.08.2024,19,839
Z045,3300000002,3,30.08.2024,03,271
Z045,3300000002,3,08.09.2024,18,1062
Z045,3300000002,3,17.06.2024,08,797
Z045,3300000002,3,10.07.2024,15,1158
Z045,3300000002,3,12.07.2024,19,1186
Z045,3300000002,3,13.07.2024,18,1156
Z045,3300000002,3,15.07.2024,15,1381
Z045,3300000002,3,16.07.2024,02,354
Z045,3300000002,3,17.07.2024,01,571
Z045,3300000002,3,17.07.2024,15,1465.5
Z045,3300000002,3,31.07.2024,02,151
Z045,3300000002,3,08.08.2024,05,392
Z045,3300000002,3,12.08.2024,18,755
Z045,3300000002,3,25.08.2024,23,776
Z045,3300000002,3,30.08.2024,11,1173
Z045,3300000002,3,02.09.2024,12,1031
Z045,3300000002,3,04.09.2024,03,110
Z045,3300000002,3,05.09.2024,07,986
Z045,3300000002,3,01.06.2024,17,1185
Z045,3300000002,3,03.06.2024,15,1123
Z045,3300000002,3,06.06.2024,12,1577.89
Z045,3300000002,3,08.06.2024,00,816
Z045,3300000002,3,14.06.2024,09,1068
Z045,3300000002,3,19.06.2024,14,1231.8
Z045,3300000002,3,21.06.2024,16,1616.01
Z045,3300000002,3,26.06.2024,17,1402.27
Z045,3300000002,3,02.07.2024,13,1080
Z045,3300000002,3,07.07.2024,08,684
Z045,3300000002,3,11.07.2024,06,192
Z045,3300000002,3,12.07.2024,22,1360
Z045,3300000002,3,13.07.2024,11,909
Z045,3300000002,3,21.07.2024,11,958.3
Z045,3300000002,3,26.07.2024,13,1307.54
Z045,3300000002,3,01.08.2024,12,943.93
Z045,3300000002,3,13.08.2024,00,403
Z045,3300000002,3,17.08.2024,05,383
Z045,3300000002,3,04.09.2024,23,994
Z045,3300000002,3,05.06.2024,12,1348.48
Z045,3300000002,3,09.06.2024,03,360
Z045,3300000002,3,18.06.2024,14,1207
Z045,3300000002,3,19.06.2024,10,1173
Z045,3300000002,3,22.06.2024,00,1129
Z045,3300000002,3,26.06.2024,16,1507.06
Z045,3300000002,3,26.06.2024,18,965
Z045,3300000002,3,11.07.2024,10,1189
Z045,3300000002,3,21.07.2024,17,1026
Z045,3300000002,3,22.07.2024,18,1221
Z045,3300000002,3,14.08.2024,21,1460
Z045,3300000002,3,16.08.2024,01,443
Z045,3300000002,3,17.08.2024,23,951
Z045,3300000002,3,23.08.2024,15,1581
Z045,3300000002,3,02.09.2024,21,1246
Z045,3300000002,3,03.09.2024,22,1287
Z045,3300000002,3,06.09.2024,20,1386
Z045,3300000002,3,06.09.2024,21,1447
Z045,3300000002,3,07.09.2024,22,1390
Z045,3300000002,3,05.06.2024,11,1249
Z045,3300000002,3,06.06.2024,14,1367
Z045,3300000002,3,07.06.2024,07,1155
Z045,3300000002,3,14.06.2024,11,1277.96
Z045,3300000002,3,21.06.2024,13,1323
Z045,3300000002,3,03.07.2024,03,296
Z045,3300000002,3,22.07.2024,02,337
Z045,3300000002,3,24.07.2024,05,117
Z045,3300000002,3,27.07.2024,02,554
Z045,3300000002,3,01.08.2024,08,1268
Z045,3300000002,3,08.08.2024,02,373
Z045,3300000002,3,09.08.2024,20,1204
Z045,3300000002,3,10.08.2024,06,661
Z045,3300000002,3,25.08.2024,22,1295
Z045,3300000002,3,28.08.2024,03,189
Z045,3300000002,3,30.08.2024,16,1047
Z045,3300000002,3,08.09.2024,16,1177.32
Z045,3300000002,3,19.06.2024,12,1202
Z045,3300000002,3,28.06.2024,23,1118
Z045,3300000002,3,05.07.2024,19,1593
Z045,3300000002,3,12.07.2024,09,1363
Z045,3300000002,3,18.07.2024,22,1053
Z045,3300000002,3,31.07.2024,17,942.41
Z045,3300000002,3,01.08.2024,01,665
Z045,3300000002,3,08.08.2024,18,1120
Z045,3300000002,3,09.08.2024,18,1315
Z045,3300000002,3,20.08.2024,13,953
Z045,3300000002,3,27.08.2024,06,281
Z045,3300000002,3,28.08.2024,07,1013
Z045,3300000002,3,02.09.2024,19,873
Z045,3300000002,3,01.06.2024,13,1364
Z045,3300000002,3,07.06.2024,08,1177
Z045,3300000002,3,13.06.2024,18,1109
Z045,3300000002,3,16.06.2024,11,962
Z045,3300000002,3,20.06.2024,04,238
Z045,3300000002,3,06.07.2024,01,638
Z045,3300000002,3,06.07.2024,13,1425
Z045,3300000002,3,07.07.2024,14,1154
Z045,3300000002,3,18.07.2024,02,439
Z045,3300000002,3,18.07.2024,17,1117.04
Z045,3300000002,3,24.07.2024,13,1335
Z045,3300000002,3,09.08.2024,11,1833.55
Z045,3300000002,3,22.08.2024,07,808
Z045,3300000002,3,31.08.2024,23,896
Z045,3300000002,3,10.06.2024,08,954
Z045,3300000002,3,14.06.2024,18,1248
Z045,3300000002,3,15.06.2024,15,1216
Z045,3300000002,3,17.06.2024,17,1463
Z045,3300000002,3,19.06.2024,05,207
Z045,3300000002,3,26.06.2024,00,610
Z045,3300000002,3,11.07.2024,11,1326.85
Z045,3300000002,3,15.07.2024,01,829
Z045,3300000002,3,16.07.2024,12,715
Z045,3300000002,3,17.07.2024,12,1084.98
Z045,3300000002,3,21.07.2024,08,520
Z045,3300000002,3,27.07.2024,21,941
Z045,3300000002,3,09.08.2024,04,236
Z045,3300000002,3,16.08.2024,15,334
Z045,3300000002,3,23.08.2024,06,252
Z045,3300000002,3,29.08.2024,05,152
Z045,3300000002,3,01.09.2024,14,1278
Z045,3300000002,3,02.09.2024,07,996
Z045,3300000002,3,04.09.2024,05,132
Z045,3300000002,3,08.09.2024,23,692
Z045,3300000002,3,04.06.2024,13,1303.26
Z045,3300000002,3,04.06.2024,15,1252
Z045,3300000002,3,08.06.2024,03,293
Z045,3300000002,3,08.06.2024,22,1496
Z045,3300000002,3,23.06.2024,15,1315
Z045,3300000002,3,25.06.2024,09,1330
Z045,3300000002,3,05.07.2024,00,842
Z045,3300000002,3,08.07.2024,11,611
Z045,3300000002,3,14.07.2024,01,879
Z045,3300000002,3,26.07.2024,23,996
Z045,3300000002,3,01.08.2024,18,894
Z045,3300000002,3,11.08.2024,12,1748.8
Z045,3300000002,3,03.09.2024,14,1176.63
Z045,3300000002,3,05.09.2024,17,1499
Z045,3300000002,3,03.06.2024,02,157
Z045,3300000002,3,06.06.2024,07,615
Z045,3300000002,3,07.06.2024,00,906
Z045,3300000002,3,07.06.2024,05,212
Z045,3300000002,3,12.06.2024,11,1157.1
Z045,3300000002,3,16.06.2024,01,759
Z045,3300000002,3,17.06.2024,02,169
Z045,3300000002,3,24.06.2024,04,223
Z045,3300000002,3,28.06.2024,04,269
Z045,3300000002,3,30.06.2024,01,545
Z045,3300000002,3,05.07.2024,07,618
Z045,3300000002,3,07.07.2024,00,857
Z045,3300000002,3,11.07.2024,23,1096
Z045,3300000002,3,04.08.2024,00,826
Z045,3300000002,3,19.08.2024,13,1296
Z045,3300000002,3,21.08.2024,21,1120
Z045,3300000002,3,13.06.2024,08,779
Z045,3300000002,3,20.06.2024,08,1068
Z045,3300000002,3,26.06.2024,01,590
Z045,3300000002,3,10.07.2024,00,1008
Z045,3300000002,3,10.07.2024,04,46
Z045,3300000002,3,11.07.2024,03,409
Z045,3300000002,3,27.07.2024,13,996
Z045,3300000002,3,02.08.2024,14,1172
Z045,3300000002,3,03.08.2024,16,1069
Z045,3300000002,3,06.08.2024,09,1312
Z045,3300000002,3,21.08.2024,12,1675
Z045,3300000002,3,29.08.2024,16,1191
Z045,3300000002,3,06.09.2024,22,1112
Z045,3300000002,3,08.09.2024,01,924
Z045,3300000002,3,08.09.2024,05,469
Z045,3300000002,3,13.06.2024,16,1480
Z045,3300000002,3,24.06.2024,01,616
Z045,3300000002,3,29.06.2024,03,496
Z045,3300000002,3,30.06.2024,03,361
Z045,3300000002,3,01.07.2024,09,1649
Z045,3300000002,3,02.07.2024,21,1170
Z045,3300000002,3,03.07.2024,19,985
Z045,3300000002,3,04.07.2024,09,1014
Z045,3300000002,3,16.07.2024,07,1147
Z045,3300000002,3,16.07.2024,10,1500
Z045,3300000002,3,19.07.2024,11,1326.99
Z045,3300000002,3,27.07.2024,12,1229
Z045,3300000002,3,29.07.2024,12,1326
Z045,3300000002,3,31.07.2024,13,1396
Z045,3300000002,3,01.08.2024,05,208
Z045,3300000002,3,01.08.2024,09,1363
Z045,3300000002,3,03.08.2024,03,221
Z045,3300000002,3,04.08.2024,07,505
Z045,3300000002,3,04.08.2024,20,880
Z045,3300000002,3,11.08.2024,03,453
Z045,3300000002,3,13.08.2024,18,1056
Z045,3300000002,3,07.06.2024,04,180
Z045,3300000002,3,07.06.2024,19,1144
Z045,3300000002,3,29.06.2024,05,178
Z045,3300000002,3,23.07.2024,23,874
Z045,3300000002,3,29.07.2024,20,1379
Z045,3300000002,3,31.07.2024,21,1189
Z045,3300000002,3,08.08.2024,08,1300
Z045,3300000002,3,10.08.2024,02,446
Z045,3300000002,3,11.08.2024,07,378
Z045,3300000002,3,21.08.2024,00,872
Z045,3300000002,3,24.08.2024,20,1145
Z045,3300000002,3,25.08.2024,07,444
Z045,3300000002,3,25.08.2024,20,1143
Z045,3300000002,3,28.08.2024,16,1363
Z045,3300000002,3,28.08.2024,18,1549
Z045,3300000002,3,29.08.2024,15,1245
Z045,3300000002,3,02.09.2024,09,1350
Z045,3300000002,3,10.06.2024,09,1320
Z045,3300000002,3,12.06.2024,19,1085
Z045,3300000002,3,17.06.2024,19,1364
Z045,3300000002,3,18.06.2024,03,232
Z045,3300000002,3,23.06.2024,08,496
Z045,3300000002,3,28.06.2024,08,972
Z045,3300000002,3,05.07.2024,20,1304
Z045,3300000002,3,10.07.2024,19,1052
Z045,3300000002,3,11.07.2024,01,537
Z045,3300000002,3,12.07.2024,21,1298
Z045,3300000002,3,17.07.2024,05,262
Z045,3300000002,3,20.07.2024,11,1208.14
Z045,3300000002,3,23.07.2024,05,192
Z045,3300000002,3,29.07.2024,11,1038.41
Z045,3300000002,3,01.08.2024,13,833
Z045,3300000002,3,17.08.2024,18,936
Z045,3300000002,3,19.08.2024,20,1476
Z045,3300000002,3,26.08.2024,05,181
Z045,3300000002,3,31.08.2024,21,1143
Z045,3300000002,3,06.09.2024,17,1182.23
Z045,3300000002,3,04.06.2024,02,346
Z045,3300000002,3,17.06.2024,00,873
Z045,3300000002,3,25.06.2024,13,1364
Z045,3300000002,3,28.06.2024,11,1302.59
Z045,3300000002,3,29.06.2024,06,384
Z045,3300000002,3,30.06.2024,22,1327
Z045,3300000002,3,02.07.2024,17,709
Z045,3300000002,3,08.07.2024,16,949.42
Z045,3300000002,3,16.07.2024,09,1119
Z045,3300000002,3,24.07.2024,16,1157
Z045,3300000002,3,27.07.2024,18,1145
Z045,3300000002,3,29.07.2024,10,172.56
Z045,3300000002,3,03.08.2024,08,1008
Z045,3300000002,3,07.08.2024,09,1073
Z045,3300000002,3,09.08.2024,19,1112
Z045,3300000002,3,10.08.2024,03,469
Z045,3300000002,3,11.08.2024,20,1003
Z045,3300000002,3,12.08.2024,13,1088
Z045,3300000002,3,13.08.2024,22,1131
Z045,3300000002,3,17.08.2024,01,438
Z045,3300000002,3,17.08.2024,07,568
Z045,3300000002,3,20.08.2024,22,1547
Z045,3300000002,3,22.08.2024,04,74
Z045,3300000002,3,27.08.2024,12,923
Z045,3300000002,3,04.09.2024,19,1497
Z045,3300000002,3,02.06.2024,00,947
Z045,3300000002,3,05.06.2024,14,843
Z045,3300000002,3,06.06.2024,22,1320
Z045,3300000002,3,07.06.2024,02,207
Z045,3300000002,3,13.06.2024,19,1377
Z045,3300000002,3,16.06.2024,16,749
Z045,3300000002,3,16.06.2024,20,1166
Z045,3300000002,3,18.06.2024,02,251
Z045,3300000002,3,19.06.2024,20,1132
Z045,3300000002,3,29.06.2024,17,1212
Z045,3300000002,3,07.07.2024,06,66
Z045,3300000002,3,07.07.2024,17,1208
Z045,3300000002,3,07.07.2024,23,847
Z045,3300000002,3,15.07.2024,08,913
Z045,3300000002,3,18.07.2024,10,1042.05
Z045,3300000002,3,18.07.2024,19,1193
Z045,3300000002,3,23.07.2024,09,1307
Z045,3300000002,3,25.07.2024,08,1287
Z045,3300000002,3,26.07.2024,06,556
Z045,3300000002,3,30.07.2024,09,1375
Z045,3300000002,3,15.08.2024,22,1246
Z045,3300000002,3,23.08.2024,12,1142.23
Z045,3300000002,3,06.09.2024,19,1636
Z045,3300000002,3,02.06.2024,22,1211
Z045,3300000002,3,06.06.2024,23,1213
Z045,3300000002,3,15.06.2024,05,191
Z045,3300000002,3,15.06.2024,17,886
Z045,3300000002,3,22.06.2024,02,630
Z045,3300000002,3,25.06.2024,04,250
Z045,3300000002,3,07.07.2024,05,158
Z045,3300000002,3,11.07.2024,02,435
Z045,3300000002,3,14.07.2024,14,1088
Z045,3300000002,3,15.07.2024,07,1053
Z045,3300000002,3,19.07.2024,02,184
Z045,3300000002,3,30.07.2024,11,1250
Z045,3300000002,3,04.08.2024,22,1209
Z045,3300000002,3,13.08.2024,01,558
Z045,3300000002,3,26.08.2024,17,1360.43
Z045,3300000002,3,26.08.2024,22,1167
Z045,3300000002,3,27.08.2024,09,1370
Z045,3300000002,3,28.08.2024,01,726
Z045,3300000002,3,30.08.2024,09,915
Z045,3300000002,3,02.09.2024,00,856
Z045,3300000002,3,04.09.2024,04,333
Z045,3300000002,3,09.06.2024,16,1145
Z045,3300000002,3,15.06.2024,09,1012
Z045,3300000002,3,21.06.2024,10,1490
Z045,3300000002,3,23.06.2024,23,1045
Z045,3300000002,3,28.06.2024,02,345
Z045,3300000002,3,03.07.2024,06,266
Z045,3300000002,3,08.07.2024,09,944
Z045,3300000002,3,27.07.2024,00,942
Z045,3300000002,3,27.07.2024,17,1062
Z045,3300000002,3,06.08.2024,10,1277
Z045,3300000002,3,15.08.2024,07,911
Z045,3300000002,3,16.08.2024,00,810
Z045,3300000002,3,16.08.2024,06,332
Z045,3300000002,3,18.08.2024,13,1287
Z045,3300000002,3,28.08.2024,09,1393
Z045,3300000002,3,31.08.2024,10,930
Z045,3300000002,3,03.09.2024,01,508
Z045,3300000002,3,05.06.2024,19,1119
Z045,3300000002,3,08.06.2024,12,1461
Z045,3300000002,3,14.06.2024,22,1400
Z045,3300000002,3,18.06.2024,04,177
Z045,3300000002,3,23.06.2024,02,637
Z045,3300000002,3,24.06.2024,20,991
Z045,3300000002,3,01.07.2024,15,1114
Z045,3300000002,3,02.07.2024,01,566
Z045,3300000002,3,03.07.2024,14,993
Z045,3300000002,3,09.07.2024,02,256
Z045,3300000002,3,13.07.2024,06,478
Z045,3300000002,3,21.07.2024,20,995
Z045,3300000002,3,25.07.2024,14,1306
Z045,3300000002,3,28.07.2024,04,212
Z045,3300000002,3,28.07.2024,07,351
Z045,3300000002,3,05.08.2024,22,777
Z045,3300000002,3,16.08.2024,17,1105.27
Z045,3300000002,3,26.08.2024,01,676
Z045,3300000002,3,31.08.2024,11,1026
Z045,3300000002,3,03.09.2024,19,990
Z045,3300000002,3,04.09.2024,15,1515
Z045,3300000002,3,07.09.2024,07,640
Z045,3300000002,3,10.06.2024,13,1156.45
Z045,3300000002,3,16.06.2024,08,339
Z045,3300000002,3,17.06.2024,04,113
Z045,3300000002,3,20.06.2024,17,1167.77
Z045,3300000002,3,06.07.2024,06,1652
Z045,3300000002,3,08.07.2024,05,129
Z045,3300000002,3,09.07.2024,10,1297
Z045,3300000002,3,12.07.2024,07,613
Z045,3300000002,3,13.07.2024,00,1118
Z045,3300000002,3,13.07.2024,16,1358
Z045,3300000002,3,17.07.2024,21,1169
Z045,3300000002,3,28.07.2024,19,1329
Z045,3300000002,3,01.08.2024,15,826
Z045,3300000002,3,01.08.2024,19,908
Z045,3300000002,3,07.08.2024,11,1343.48
Z045,3300000002,3,15.08.2024,14,1112
Z045,3300000002,3,16.08.2024,02,362
Z045,3300000002,3,29.08.2024,04,166
Z045,3300000002,3,03.09.2024,07,987
Z045,3300000002,3,03.09.2024,16,967
Z045,3300000002,3,01.06.2024,21,1555
Z045,3300000002,3,02.06.2024,19,1337
Z045,3300000002,3,09.06.2024,13,1118
Z045,3300000002,3,12.06.2024,14,1303
Z045,3300000002,3,20.06.2024,20,1201
Z045,3300000002,3,26.06.2024,13,1332.62
Z045,3300000002,3,04.07.2024,19,947
Z045,3300000002,3,12.07.2024,02,362
Z045,3300000002,3,14.07.2024,09,893
Z045,3300000002,3,17.07.2024,10,1333
Z045,3300000002,3,22.07.2024,11,1456
Z045,3300000002,3,23.07.2024,13,1176
Z045,3300000002,3,26.07.2024,21,1139
Z045,3300000002,3,27.07.2024,01,885
Z045,3300000002,3,30.07.2024,14,1303
Z045,3300000002,3,31.07.2024,18,1186
Z045,3300000002,3,11.08.2024,13,1777
Z045,3300000002,3,17.08.2024,02,632
Z045,3300000002,3,19.08.2024,00,743
Z045,3300000002,3,26.08.2024,06,259
Z045,3300000002,3,03.09.2024,04,135
Z045,3300000002,3,05.09.2024,09,1156
Z045,3300000002,3,05.06.2024,06,290
Z045,3300000002,3,10.06.2024,22,1273
Z045,3300000002,3,14.06.2024,20,1642
Z045,3300000002,3,19.06.2024,15,1014
Z045,3300000002,3,24.06.2024,08,952
Z045,3300000002,3,26.06.2024,05,180
Z045,3300000002,3,27.06.2024,04,104
Z045,3300000002,3,04.07.2024,12,1154
Z045,3300000002,3,10.07.2024,09,1117
Z045,3300000002,3,18.07.2024,14,1196
Z045,3300000002,3,23.07.2024,10,1311.7
Z045,3300000002,3,04.08.2024,10,1087
Z045,3300000002,3,08.08.2024,12,1517.7
Z045,3300000002,3,10.08.2024,10,1888.9
Z045,3300000002,3,12.08.2024,16,1146.82
Z045,3300000002,3,16.08.2024,10,1112
Z045,3300000002,3,24.08.2024,17,950
Z045,3300000002,3,27.08.2024,20,1346
Z045,3300000002,3,31.08.2024,18,1072
